Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Year,Month,Month_Name,Quarter,Day_Name,Revenue,Total_Cost,Profit,Profit_Margin,Inventory_Value,Forecast_Error,Absolute_Forecast_Error,Inventory_Status,Days_of_Inventory,Inventory_Risk
2024-04-06,SKU_33,WH_1,SUP_9,South,19,515,9,321,0,6.19,7.48,0,0,23.05,2024,4,April,2,Saturday,142.12,117.61000000000001,24.50999999999999,17.245989304812827,3187.8500000000004,-4.050000000000001,4.050000000000001,Healthy,22.342733188720175,Low Risk
2024-04-07,SKU_33,WH_1,SUP_9,South,35,480,9,321,0,6.19,7.48,0,0,33.82,2024,4,April,2,Sunday,261.8,216.65,45.150000000000006,17.245989304812838,2971.2000000000003,1.1799999999999997,1.1799999999999997,Healthy,14.19278533412182,Medium Risk
2024-04-08,SKU_33,WH_1,SUP_9,West,38,442,9,321,0,6.19,7.48,0,0,37.72,2024,4,April,2,Monday,284.24,235.22000000000003,49.01999999999998,17.245989304812827,2735.98,0.28000000000000114,0.28000000000000114,Healthy,11.717921527041359,Medium Risk
2024-04-09,SKU_33,WH_1,SUP_9,North,25,417,9,321,0,6.19,7.48,0,0,27.99,2024,4,April,2,Tuesday,187.0,154.75,32.25,17.245989304812834,2581.23,-2.9899999999999984,2.9899999999999984,Healthy,14.89817792068596,Medium Risk
2024-04-10,SKU_33,WH_1,SUP_9,South,34,383,9,321,0,6.19,7.48,0,0,30.22,2024,4,April,2,Wednesday,254.32000000000002,210.46,43.860000000000014,17.245989304812838,2370.77,3.780000000000001,3.780000000000001,Healthy,12.673726009265387,Medium Risk
2024-04-11,SKU_33,WH_1,SUP_9,North,26,357,9,321,0,6.19,7.48,0,0,23.55,2024,4,April,2,Thursday,194.48000000000002,160.94,33.54000000000002,17.24598930481284,2209.83,2.4499999999999993,2.4499999999999993,Healthy,15.159235668789808,Medium Risk
2024-04-12,SKU_33,WH_1,SUP_9,North,25,332,9,321,0,6.19,7.48,0,0,22.09,2024,4,April,2,Friday,187.0,154.75,32.25,17.245989304812834,2055.08,2.91,2.91,Healthy,15.029425079221367,Medium Risk
2024-04-13,SKU_33,WH_1,SUP_9,East,34,298,9,321,0,6.19,7.48,0,0,38.03,2024,4,April,2,Saturday,254.32000000000002,210.46,43.860000000000014,17.245989304812838,1844.6200000000001,-4.030000000000001,4.030000000000001,Reorder Required,7.835919011306863,High Risk
2024-04-14,SKU_33,WH_1,SUP_9,North,30,523,9,321,255,6.19,7.48,0,0,25.76,2024,4,April,2,Sunday,224.4,185.70000000000002,38.69999999999999,17.245989304812827,3237.3700000000003,4.239999999999998,4.239999999999998,Healthy,20.3027950310559,Low Risk
2024-04-15,SKU_33,WH_1,SUP_9,West,35,488,9,321,0,6.19,7.48,0,0,33.23,2024,4,April,2,Monday,261.8,216.65,45.150000000000006,17.245989304812838,3020.7200000000003,1.7700000000000031,1.7700000000000031,Healthy,14.685525127896481,Medium Risk
2024-04-16,SKU_33,WH_1,SUP_9,North,28,460,9,321,0,6.19,7.48,0,0,27.77,2024,4,April,2,Tuesday,209.44,173.32000000000002,36.119999999999976,17.245989304812824,2847.4,0.23000000000000043,0.23000000000000043,Healthy,16.564638098667626,Medium Risk
2024-04-17,SKU_33,WH_1,SUP_9,East,22,438,9,321,0,6.19,7.48,0,0,20.01,2024,4,April,2,Wednesday,164.56,136.18,28.379999999999995,17.24598930481283,2711.2200000000003,1.9899999999999984,1.9899999999999984,Healthy,21.889055472263866,Low Risk
2024-04-18,SKU_33,WH_1,SUP_9,West,28,410,9,321,0,6.19,7.48,0,0,31.15,2024,4,April,2,Thursday,209.44,173.32000000000002,36.119999999999976,17.245989304812824,2537.9,-3.1499999999999986,3.1499999999999986,Healthy,13.162118780096309,Medium Risk
2024-04-19,SKU_33,WH_1,SUP_9,West,30,380,9,321,0,6.19,7.48,0,0,31.53,2024,4,April,2,Friday,224.4,185.70000000000002,38.69999999999999,17.245989304812827,2352.2000000000003,-1.5300000000000011,1.5300000000000011,Healthy,12.052013954963526,Medium Risk
2024-04-20,SKU_33,WH_1,SUP_9,East,28,352,9,321,0,6.19,7.48,0,0,25.88,2024,4,April,2,Saturday,209.44,173.32000000000002,36.119999999999976,17.245989304812824,2178.88,2.120000000000001,2.120000000000001,Healthy,13.601236476043278,Medium Risk
2024-04-21,SKU_33,WH_1,SUP_9,East,25,327,9,321,0,6.19,7.48,0,0,27.78,2024,4,April,2,Sunday,187.0,154.75,32.25,17.245989304812834,2024.13,-2.780000000000001,2.780000000000001,Healthy,11.771058315334773,Medium Risk
2024-04-22,SKU_33,WH_1,SUP_9,South,45,282,9,321,0,6.19,7.48,1,0,43.38,2024,4,April,2,Monday,336.6,278.55,58.05000000000001,17.245989304812838,1745.5800000000002,1.6199999999999974,1.6199999999999974,Reorder Required,6.500691562932227,High Risk
2024-04-23,SKU_33,WH_1,SUP_9,West,39,619,9,321,376,6.19,7.48,0,0,40.63,2024,4,April,2,Tuesday,291.72,241.41000000000003,50.31,17.245989304812834,3831.61,-1.6300000000000026,1.6300000000000026,Healthy,15.235047994093033,Medium Risk
2024-04-24,SKU_33,WH_1,SUP_9,North,31,588,9,321,0,6.19,7.48,0,0,34.07,2024,4,April,2,Wednesday,231.88000000000002,191.89000000000001,39.99000000000001,17.245989304812838,3639.7200000000003,-3.0700000000000003,3.0700000000000003,Healthy,17.258585265629588,Medium Risk
2024-04-25,SKU_33,WH_1,SUP_9,South,33,555,9,321,0,6.19,7.48,0,0,32.02,2024,4,April,2,Thursday,246.84,204.27,42.56999999999999,17.24598930481283,3435.4500000000003,0.9799999999999969,0.9799999999999969,Healthy,17.332916926920674,Medium Risk
2024-04-26,SKU_33,WH_1,SUP_9,East,23,532,9,321,0,6.19,7.48,0,0,22.77,2024,4,April,2,Friday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,3293.0800000000004,0.23000000000000043,0.23000000000000043,Healthy,23.364075537988583,Low Risk
2024-04-27,SKU_33,WH_1,SUP_9,East,23,509,9,321,0,6.19,7.48,1,0,25.99,2024,4,April,2,Saturday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,3150.71,-2.9899999999999984,2.9899999999999984,Healthy,19.584455559830705,Low Risk
2024-04-28,SKU_33,WH_1,SUP_9,West,29,480,9,321,0,6.19,7.48,0,0,33.24,2024,4,April,2,Sunday,216.92000000000002,179.51000000000002,37.41,17.24598930481283,2971.2000000000003,-4.240000000000002,4.240000000000002,Healthy,14.440433212996389,Medium Risk
2024-04-29,SKU_33,WH_1,SUP_9,South,26,454,9,321,0,6.19,7.48,0,0,27.31,2024,4,April,2,Monday,194.48000000000002,160.94,33.54000000000002,17.24598930481284,2810.26,-1.3099999999999987,1.3099999999999987,Healthy,16.623947272061518,Medium Risk
2024-04-30,SKU_33,WH_1,SUP_9,South,32,422,9,321,0,6.19,7.48,0,0,29.56,2024,4,April,2,Tuesday,239.36,198.08,41.28,17.245989304812834,2612.1800000000003,2.4400000000000013,2.4400000000000013,Healthy,14.276048714479026,Medium Risk
2024-05-01,SKU_33,WH_1,SUP_9,East,31,391,9,321,0,6.19,7.48,0,0,31.37,2024,5,May,2,Wednesday,231.88000000000002,191.89000000000001,39.99000000000001,17.245989304812838,2420.29,-0.370000000000001,0.370000000000001,Healthy,12.464137711189034,Medium Risk
2024-05-02,SKU_33,WH_1,SUP_9,West,30,361,9,321,0,6.19,7.48,0,0,28.44,2024,5,May,2,Thursday,224.4,185.70000000000002,38.69999999999999,17.245989304812827,2234.59,1.5599999999999987,1.5599999999999987,Healthy,12.693389592123768,Medium Risk
2024-05-03,SKU_33,WH_1,SUP_9,West,32,329,9,321,0,6.19,7.48,0,0,31.89,2024,5,May,2,Friday,239.36,198.08,41.28,17.245989304812834,2036.5100000000002,0.10999999999999943,0.10999999999999943,Healthy,10.316713703355283,Medium Risk
2024-05-04,SKU_33,WH_1,SUP_9,North,33,296,9,321,0,6.19,7.48,0,0,34.97,2024,5,May,2,Saturday,246.84,204.27,42.56999999999999,17.24598930481283,1832.24,-1.9699999999999989,1.9699999999999989,Reorder Required,8.464398055476122,High Risk
2024-05-05,SKU_33,WH_1,SUP_9,West,27,633,9,321,364,6.19,7.48,0,0,30.99,2024,5,May,2,Sunday,201.96,167.13000000000002,34.829999999999984,17.245989304812824,3918.2700000000004,-3.9899999999999984,3.9899999999999984,Healthy,20.42594385285576,Low Risk
2024-05-06,SKU_33,WH_1,SUP_9,East,36,597,9,321,0,6.19,7.48,0,0,36.75,2024,5,May,2,Monday,269.28000000000003,222.84,46.440000000000026,17.24598930481284,3695.4300000000003,-0.75,0.75,Healthy,16.244897959183675,Medium Risk
2024-05-07,SKU_33,WH_1,SUP_9,North,24,573,9,321,0,6.19,7.48,0,0,23.69,2024,5,May,2,Tuesday,179.52,148.56,30.960000000000008,17.245989304812838,3546.8700000000003,0.3099999999999987,0.3099999999999987,Healthy,24.187420852680454,Low Risk
2024-05-08,SKU_33,WH_1,SUP_9,West,23,550,9,321,0,6.19,7.48,0,0,19.81,2024,5,May,2,Wednesday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,3404.5,3.1900000000000013,3.1900000000000013,Healthy,27.763755678950027,Low Risk
2024-05-09,SKU_33,WH_1,SUP_9,West,19,531,9,321,0,6.19,7.48,1,0,18.18,2024,5,May,2,Thursday,142.12,117.61000000000001,24.50999999999999,17.245989304812827,3286.8900000000003,0.8200000000000003,0.8200000000000003,Healthy,29.207920792079207,Low Risk
2024-05-10,SKU_33,WH_1,SUP_9,South,14,517,9,321,0,6.19,7.48,0,0,7.74,2024,5,May,2,Friday,104.72,86.66000000000001,18.059999999999988,17.245989304812824,3200.23,6.26,6.26,Healthy,66.79586563307494,Low Risk
2024-05-11,SKU_33,WH_1,SUP_9,North,23,494,9,321,0,6.19,7.48,0,0,24.58,2024,5,May,2,Saturday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,3057.86,-1.5799999999999983,1.5799999999999983,Healthy,20.097640358014647,Low Risk
2024-05-12,SKU_33,WH_1,SUP_9,North,29,465,9,321,0,6.19,7.48,0,0,36.45,2024,5,May,2,Sunday,216.92000000000002,179.51000000000002,37.41,17.24598930481283,2878.3500000000004,-7.450000000000003,7.450000000000003,Healthy,12.757201646090534,Medium Risk
2024-05-13,SKU_33,WH_1,SUP_9,East,25,440,9,321,0,6.19,7.48,0,0,27.17,2024,5,May,2,Monday,187.0,154.75,32.25,17.245989304812834,2723.6000000000004,-2.1700000000000017,2.1700000000000017,Healthy,16.194331983805668,Medium Risk
2024-05-14,SKU_33,WH_1,SUP_9,West,29,411,9,321,0,6.19,7.48,0,0,27.63,2024,5,May,2,Tuesday,216.92000000000002,179.51000000000002,37.41,17.24598930481283,2544.09,1.370000000000001,1.370000000000001,Healthy,14.87513572204126,Medium Risk
2024-05-15,SKU_33,WH_1,SUP_9,East,20,391,9,321,0,6.19,7.48,0,0,22.25,2024,5,May,2,Wednesday,149.60000000000002,123.80000000000001,25.80000000000001,17.245989304812838,2420.29,-2.25,2.25,Healthy,17.573033707865168,Medium Risk
2024-05-16,SKU_33,WH_1,SUP_9,North,28,363,9,321,0,6.19,7.48,0,0,23.4,2024,5,May,2,Thursday,209.44,173.32000000000002,36.119999999999976,17.245989304812824,2246.9700000000003,4.600000000000001,4.600000000000001,Healthy,15.512820512820515,Medium Risk
2024-05-17,SKU_33,WH_1,SUP_9,West,29,334,9,321,0,6.19,7.48,0,0,20.71,2024,5,May,2,Friday,216.92000000000002,179.51000000000002,37.41,17.24598930481283,2067.46,8.29,8.29,Healthy,16.12747464992757,Medium Risk
2024-05-18,SKU_33,WH_1,SUP_9,East,31,303,9,321,0,6.19,7.48,0,0,29.5,2024,5,May,2,Saturday,231.88000000000002,191.89000000000001,39.99000000000001,17.245989304812838,1875.5700000000002,1.5,1.5,Reorder Required,10.271186440677965,Medium Risk
2024-05-19,SKU_33,WH_1,SUP_9,South,24,572,9,321,293,6.19,7.48,0,0,26.39,2024,5,May,2,Sunday,179.52,148.56,30.960000000000008,17.245989304812838,3540.6800000000003,-2.3900000000000006,2.3900000000000006,Healthy,21.67487684729064,Low Risk
2024-05-20,SKU_33,WH_1,SUP_9,North,16,556,9,321,0,6.19,7.48,0,0,12.03,2024,5,May,2,Monday,119.68,99.04,20.64,17.245989304812834,3441.6400000000003,3.9700000000000006,3.9700000000000006,Healthy,46.21778886118039,Low Risk
2024-05-21,SKU_33,WH_1,SUP_9,North,24,532,9,321,0,6.19,7.48,0,0,24.05,2024,5,May,2,Tuesday,179.52,148.56,30.960000000000008,17.245989304812838,3293.0800000000004,-0.05000000000000071,0.05000000000000071,Healthy,22.12058212058212,Low Risk
2024-05-22,SKU_33,WH_1,SUP_9,East,27,505,9,321,0,6.19,7.48,0,0,24.27,2024,5,May,2,Wednesday,201.96,167.13000000000002,34.829999999999984,17.245989304812824,3125.9500000000003,2.7300000000000004,2.7300000000000004,Healthy,20.80758137618459,Low Risk
2024-05-23,SKU_33,WH_1,SUP_9,North,27,478,9,321,0,6.19,7.48,0,0,30.3,2024,5,May,2,Thursday,201.96,167.13000000000002,34.829999999999984,17.245989304812824,2958.82,-3.3000000000000007,3.3000000000000007,Healthy,15.775577557755776,Medium Risk
2024-05-24,SKU_33,WH_1,SUP_9,North,25,453,9,321,0,6.19,7.48,0,0,27.17,2024,5,May,2,Friday,187.0,154.75,32.25,17.245989304812834,2804.07,-2.1700000000000017,2.1700000000000017,Healthy,16.6728008833272,Medium Risk
2024-05-25,SKU_33,WH_1,SUP_9,North,26,427,9,321,0,6.19,7.48,1,0,25.39,2024,5,May,2,Saturday,194.48000000000002,160.94,33.54000000000002,17.24598930481284,2643.13,0.6099999999999994,0.6099999999999994,Healthy,16.81764474202442,Medium Risk
2024-05-26,SKU_33,WH_1,SUP_9,South,27,400,9,321,0,6.19,7.48,0,0,32.92,2024,5,May,2,Sunday,201.96,167.13000000000002,34.829999999999984,17.245989304812824,2476.0,-5.920000000000002,5.920000000000002,Healthy,12.15066828675577,Medium Risk
2024-05-27,SKU_33,WH_1,SUP_9,East,37,363,9,321,0,6.19,7.48,0,0,35.95,2024,5,May,2,Monday,276.76,229.03,47.72999999999999,17.24598930481283,2246.9700000000003,1.0499999999999972,1.0499999999999972,Healthy,10.097357440890125,Medium Risk
2024-05-28,SKU_33,WH_1,SUP_9,North,20,343,9,321,0,6.19,7.48,0,0,26.37,2024,5,May,2,Tuesday,149.60000000000002,123.80000000000001,25.80000000000001,17.245989304812838,2123.17,-6.370000000000001,6.370000000000001,Healthy,13.007205157375806,Medium Risk
2024-05-29,SKU_33,WH_1,SUP_9,North,23,320,9,321,0,6.19,7.48,0,0,22.71,2024,5,May,2,Wednesday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,1980.8000000000002,0.28999999999999915,0.28999999999999915,Reorder Required,14.090708938793483,Medium Risk
2024-05-30,SKU_33,WH_1,SUP_9,East,23,650,9,321,353,6.19,7.48,0,0,23.38,2024,5,May,2,Thursday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,4023.5000000000005,-0.379999999999999,0.379999999999999,Healthy,27.80153977758768,Low Risk
2024-05-31,SKU_33,WH_1,SUP_9,North,27,623,9,321,0,6.19,7.48,0,0,27.16,2024,5,May,2,Friday,201.96,167.13000000000002,34.829999999999984,17.245989304812824,3856.3700000000003,-0.16000000000000014,0.16000000000000014,Healthy,22.938144329896907,Low Risk
2024-06-01,SKU_33,WH_1,SUP_9,West,16,607,9,321,0,6.19,7.48,0,0,20.08,2024,6,June,2,Saturday,119.68,99.04,20.64,17.245989304812834,3757.3300000000004,-4.079999999999998,4.079999999999998,Healthy,30.22908366533865,Low Risk
2024-06-02,SKU_33,WH_1,SUP_9,South,33,574,9,321,0,6.19,7.48,1,0,30.4,2024,6,June,2,Sunday,246.84,204.27,42.56999999999999,17.24598930481283,3553.0600000000004,2.6000000000000014,2.6000000000000014,Healthy,18.88157894736842,Low Risk
2024-06-03,SKU_33,WH_1,SUP_9,South,33,541,9,321,0,6.19,7.48,0,0,27.31,2024,6,June,2,Monday,246.84,204.27,42.56999999999999,17.24598930481283,3348.7900000000004,5.690000000000001,5.690000000000001,Healthy,19.809593555474187,Low Risk
2024-06-04,SKU_33,WH_1,SUP_9,West,38,503,9,321,0,6.19,7.48,0,0,35.04,2024,6,June,2,Tuesday,284.24,235.22000000000003,49.01999999999998,17.245989304812827,3113.57,2.960000000000001,2.960000000000001,Healthy,14.35502283105023,Medium Risk
2024-06-05,SKU_33,WH_1,SUP_9,South,20,483,9,321,0,6.19,7.48,0,0,16.43,2024,6,June,2,Wednesday,149.60000000000002,123.80000000000001,25.80000000000001,17.245989304812838,2989.77,3.5700000000000003,3.5700000000000003,Healthy,29.39744370054778,Low Risk
2024-06-06,SKU_33,WH_1,SUP_9,East,27,456,9,321,0,6.19,7.48,0,0,23.53,2024,6,June,2,Thursday,201.96,167.13000000000002,34.829999999999984,17.245989304812824,2822.6400000000003,3.469999999999999,3.469999999999999,Healthy,19.379515512112196,Low Risk
2024-06-07,SKU_33,WH_1,SUP_9,North,28,428,9,321,0,6.19,7.48,0,0,25.85,2024,6,June,2,Friday,209.44,173.32000000000002,36.119999999999976,17.245989304812824,2649.32,2.1499999999999986,2.1499999999999986,Healthy,16.55705996131528,Medium Risk
2024-06-08,SKU_33,WH_1,SUP_9,South,16,412,9,321,0,6.19,7.48,0,0,11.62,2024,6,June,2,Saturday,119.68,99.04,20.64,17.245989304812834,2550.28,4.380000000000001,4.380000000000001,Healthy,35.45611015490534,Low Risk
2024-06-09,SKU_33,WH_1,SUP_9,East,28,384,9,321,0,6.19,7.48,0,0,25.83,2024,6,June,2,Sunday,209.44,173.32000000000002,36.119999999999976,17.245989304812824,2376.96,2.1700000000000017,2.1700000000000017,Healthy,14.866434378629501,Medium Risk
2024-06-10,SKU_33,WH_1,SUP_9,North,24,360,9,321,0,6.19,7.48,0,0,25.3,2024,6,June,2,Monday,179.52,148.56,30.960000000000008,17.245989304812838,2228.4,-1.3000000000000007,1.3000000000000007,Healthy,14.229249011857707,Medium Risk
2024-06-11,SKU_33,WH_1,SUP_9,South,23,337,9,321,0,6.19,7.48,0,0,23.81,2024,6,June,2,Tuesday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,2086.03,-0.8099999999999987,0.8099999999999987,Healthy,14.153716925661488,Medium Risk
2024-06-12,SKU_33,WH_1,SUP_9,North,24,313,9,321,0,6.19,7.48,0,0,21.39,2024,6,June,2,Wednesday,179.52,148.56,30.960000000000008,17.245989304812838,1937.47,2.6099999999999994,2.6099999999999994,Reorder Required,14.633006077606357,Medium Risk
2024-06-13,SKU_33,WH_1,SUP_9,North,33,502,9,321,222,6.19,7.48,1,0,32.4,2024,6,June,2,Thursday,246.84,204.27,42.56999999999999,17.24598930481283,3107.38,0.6000000000000014,0.6000000000000014,Healthy,15.493827160493828,Medium Risk
2024-06-14,SKU_33,WH_1,SUP_9,North,29,473,9,321,0,6.19,7.48,0,0,32.0,2024,6,June,2,Friday,216.92000000000002,179.51000000000002,37.41,17.24598930481283,2927.8700000000003,-3.0,3.0,Healthy,14.78125,Medium Risk
2024-06-15,SKU_33,WH_1,SUP_9,East,25,448,9,321,0,6.19,7.48,0,0,24.67,2024,6,June,2,Saturday,187.0,154.75,32.25,17.245989304812834,2773.1200000000003,0.3299999999999983,0.3299999999999983,Healthy,18.159708147547626,Low Risk
2024-06-16,SKU_33,WH_1,SUP_9,North,19,429,9,321,0,6.19,7.48,0,0,17.83,2024,6,June,2,Sunday,142.12,117.61000000000001,24.50999999999999,17.245989304812827,2655.51,1.1700000000000017,1.1700000000000017,Healthy,24.06057206954571,Low Risk
2024-06-17,SKU_33,WH_1,SUP_9,North,18,411,9,321,0,6.19,7.48,0,0,17.95,2024,6,June,2,Monday,134.64000000000001,111.42,23.220000000000013,17.24598930481284,2544.09,0.05000000000000071,0.05000000000000071,Healthy,22.896935933147635,Low Risk
2024-06-18,SKU_33,WH_1,SUP_9,South,16,395,9,321,0,6.19,7.48,1,0,15.95,2024,6,June,2,Tuesday,119.68,99.04,20.64,17.245989304812834,2445.05,0.05000000000000071,0.05000000000000071,Healthy,24.764890282131663,Low Risk
2024-06-19,SKU_33,WH_1,SUP_9,South,27,368,9,321,0,6.19,7.48,0,0,22.99,2024,6,June,2,Wednesday,201.96,167.13000000000002,34.829999999999984,17.245989304812824,2277.92,4.010000000000002,4.010000000000002,Healthy,16.006959547629407,Medium Risk
2024-06-20,SKU_33,WH_1,SUP_9,South,25,343,9,321,0,6.19,7.48,0,0,25.43,2024,6,June,2,Thursday,187.0,154.75,32.25,17.245989304812834,2123.17,-0.4299999999999997,0.4299999999999997,Healthy,13.48800629178136,Medium Risk
2024-06-21,SKU_33,WH_1,SUP_9,East,23,320,9,321,0,6.19,7.48,0,0,20.26,2024,6,June,2,Friday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,1980.8000000000002,2.7399999999999984,2.7399999999999984,Reorder Required,15.794669299111549,Medium Risk
2024-06-22,SKU_33,WH_1,SUP_9,East,14,687,9,321,381,6.19,7.48,0,0,10.83,2024,6,June,2,Saturday,104.72,86.66000000000001,18.059999999999988,17.245989304812824,4252.530000000001,3.17,3.17,Healthy,63.43490304709141,Low Risk
2024-06-23,SKU_33,WH_1,SUP_9,East,26,661,9,321,0,6.19,7.48,0,0,20.91,2024,6,June,2,Sunday,194.48000000000002,160.94,33.54000000000002,17.24598930481284,4091.59,5.09,5.09,Healthy,31.61166905786705,Low Risk
2024-06-24,SKU_33,WH_1,SUP_9,East,16,645,9,321,0,6.19,7.48,0,0,16.39,2024,6,June,2,Monday,119.68,99.04,20.64,17.245989304812834,3992.55,-0.39000000000000057,0.39000000000000057,Healthy,39.35326418547895,Low Risk
2024-06-25,SKU_33,WH_1,SUP_9,North,13,632,9,321,0,6.19,7.48,0,0,13.65,2024,6,June,2,Tuesday,97.24000000000001,80.47,16.77000000000001,17.24598930481284,3912.0800000000004,-0.6500000000000004,0.6500000000000004,Healthy,46.3003663003663,Low Risk
2024-06-26,SKU_33,WH_1,SUP_9,East,19,613,9,321,0,6.19,7.48,0,0,21.1,2024,6,June,2,Wednesday,142.12,117.61000000000001,24.50999999999999,17.245989304812827,3794.4700000000003,-2.1000000000000014,2.1000000000000014,Healthy,29.052132701421797,Low Risk
2024-06-27,SKU_33,WH_1,SUP_9,North,25,588,9,321,0,6.19,7.48,0,0,27.55,2024,6,June,2,Thursday,187.0,154.75,32.25,17.245989304812834,3639.7200000000003,-2.5500000000000007,2.5500000000000007,Healthy,21.343012704174228,Low Risk
2024-06-28,SKU_33,WH_1,SUP_9,North,26,562,9,321,0,6.19,7.48,0,0,23.74,2024,6,June,2,Friday,194.48000000000002,160.94,33.54000000000002,17.24598930481284,3478.78,2.2600000000000016,2.2600000000000016,Healthy,23.67312552653749,Low Risk
2024-06-29,SKU_33,WH_1,SUP_9,East,11,551,9,321,0,6.19,7.48,0,0,12.06,2024,6,June,2,Saturday,82.28,68.09,14.189999999999998,17.24598930481283,3410.69,-1.0600000000000005,1.0600000000000005,Healthy,45.68822553897181,Low Risk
2024-06-30,SKU_33,WH_1,SUP_9,West,25,526,9,321,0,6.19,7.48,0,0,24.33,2024,6,June,2,Sunday,187.0,154.75,32.25,17.245989304812834,3255.94,0.6700000000000017,0.6700000000000017,Healthy,21.61939991779696,Low Risk
2024-07-01,SKU_33,WH_1,SUP_9,South,22,504,9,321,0,6.19,7.48,0,0,25.37,2024,7,July,3,Monday,164.56,136.18,28.379999999999995,17.24598930481283,3119.76,-3.370000000000001,3.370000000000001,Healthy,19.865983445013796,Low Risk
2024-07-02,SKU_33,WH_1,SUP_9,West,23,481,9,321,0,6.19,7.48,0,0,25.39,2024,7,July,3,Tuesday,172.04000000000002,142.37,29.670000000000016,17.24598930481284,2977.3900000000003,-2.3900000000000006,2.3900000000000006,Healthy,18.94446632532493,Low Risk
2024-07-03,SKU_33,WH_1,SUP_9,South,31,450,9,321,0,6.19,7.48,1,0,26.09,2024,7,July,3,Wednesday,231.88000000000002,191.89000000000001,39.99000000000001,17.245989304812838,2785.5,4.91,4.91,Healthy,17.247987734764276,Medium Risk
